Word    Lemma   Pos-Tag Ner-Tag
kiparskih	kiparski	Agpmpgy	O
Grka	Grk	Npmpg	B-per
Tasos	Tasos	Npmsn	B-per
Papadopulos	Papadopulos	Npmsn	I-per
smatra	smatrati	Vmr3s	O
da	da	Cs	O
je	biti	Var3s	O
planom	plan	Ncmsi	O
koji	koji	Pi-msn	O
je	biti	Var3s	O
prošle	prošli	Agpfsgy	O
godine	godina	Ncfsg	O
finalizovao	finalizovati	Vmp-sm	O
generalni	generalan	Agpmsny	O
sekretar	sekretar	Ncmsn	O
UN-a	UN	Npmsg	B-org
Kofi	Kofi	Npmsn	B-per
Anan	Anan	Npmsn	I-per
strani	strana	Ncfsd	O
kiparskih	kiparski	Agpmpgy	O
Turaka	Turčin	Npmpg	B-per
i	i	Cc	O
Turskoj	Turska	Npfsd	B-loc
dato	dati	Appnsny	O
"	"	Z	O
skoro	skoro	Rgp	O
sve	sve	Pi-nsa	O
što	što	Pi3n-a	O
su	biti	Var3p	O
hteli	hteti	Vmp-pm	O
,	,	Z	O
više	mnogo	Rgc	O
nego	nego	Cs	O
što	što	Cs	O
im	oni	Pp3-pd	O
je	biti	Var3s	O
bilo	biti	Vap-sn	O
potrebno	potreban	Agpnsny	O
i	i	Cc	O
više	mnogo	Rgc	O
nego	nego	Cs	O
što	što	Cs	O
je	biti	Var3s	O
pravedno	pravedan	Agpnsny	O
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
Prendergast	Prendergast	Npmsn	B-per
u	u	Sl	O
obraćanju	obraćanje	Ncnsl	O
Savetu	savet	Ncmsd	B-org
.	.	Z	O

Predsednik	predsednik	Ncmsn	O
kiparskih	kiparski	Agpmpgy	O
Turaka	Turčin	Npmpg	B-per
Mehmet	Mehmet	Npmsn	B-per
Ali	Ali	X	I-per
Talat	Talat	Npmsn	I-per
je	biti	Var3s	O
u	u	Sl	O
međuvremenu	međuvreme	Ncnsl	O
izjavio	izjaviti	Vmp-sm	O
da	da	Cs	O
će	hteti	Var3s	O
njegova	njegov	Ps3fsn	O
strana	strana	Ncfsn	O
biti	biti	Van	O
"	"	Z	O
spremna	spreman	Agpfsny	O
da	da	Cs	O
razmotri	razmotriti	Vmr3s	O
manje	mali	Agcfpay	O
izmene	izmena	Ncfpa	O
u	u	Sl	O
parametrima	parametar	Ncmpl	O
plana	plan	Ncmsg	O
,	,	Z	O
ali	ali	Cc	O
veruje	verovati	Vmr3s	O
da	da	Cs	O
je	biti	Var3s	O
veoma	veoma	Rgp	O
važno	važan	Agpnsny	O
imati	imati	Vmn	O
jasnu	jasan	Agpfsay	O
i	i	Cc	O
konačnu	konačan	Agpfsay	O
listu	lista	Ncfsa	O
zahteva	zahtev	Ncmsg	O
strane	strana	Ncfsg	O
kiparskih	kiparski	Agpmpgy	O
Grka	Grk	Npmpg	B-per
"	"	Z	O
,	,	Z	O
ukazao	ukazati	Vmp-sm	O
je	biti	Var3s	O
izaslanik	izaslanik	Ncmsn	O
UN-a	UN	Npmsg	B-org
.	.	Z	O

Talat	Talat	Npmsn	B-per
je	biti	Var3s	O
takođe	takođe	Rgp	O
izrazio	izraziti	Vmp-sm	O
razočarenje	razočarenje	Ncnsa	O
što	što	Cs	O
Savet	savet	Ncmsn	B-org
bezbednosti	bezbednost	Ncfsg	I-org
nije	biti	Var3s	O
reagovao	reagovati	Vmp-sm	O
na	na	Sl	O
Ananov	Ananov	Npmsn	B-deriv-per
pozitivan	pozitivan	Agpmsann	O
izveštaj	izveštaj	Ncmsan	O
od	od	Sg	O
28.	28.	Mdo	O
maja	maj	Ncmsg	O
prošle	prošli	Agpfsgy	O
godine	godina	Ncfsg	O
i	i	Cc	O
ublažio	ublažiti	Vmp-sm	O
ograničenja	ograničenje	Ncnpn	O
koja	koji	Pi-npn	O
su	biti	Var3p	O
uvedena	uvesti	Appnpny	O
kiparskim	kiparski	Agpmpdy	O
Turcima	Turčin	Npmpd	B-per
.	.	Z	O

Anan	Anan	Npmsn	B-per
je	biti	Var3s	O
ukazao	ukazati	Vmp-sm	O
da	da	Cs	O
namerava	nameravati	Vmr3s	O
da	da	Cs	O
se	sebe	Px--sa	O
kreće	kretati	Vmr3s	O
"	"	Z	O
veoma	veoma	Rgp	O
pažljivo	pažljivo	Rgp	O
"	"	Z	O
u	u	Sl	O
potrazi	potraga	Ncfsl	O
za	za	Si	O
rešenjem	rešenje	Ncnsi	O
,	,	Z	O
s	sa	Si	O
obzirom	obzir	Ncmsi	O
na	na	Sa	O
situaciju	situacija	Ncfsa	O
.	.	Z	O

Drevni	drevan	Agpmsny	O
termalni	termalan	Agpmsny	O
grad	grad	Ncmsn	O
u	u	Sl	O
Turskoj	Turska	Npfsl	B-loc
biće	biti	Vaf3s	O
potopljen	potopiti	Appmsnn	O

Arheolozi	arheolog	Ncmpn	O
,	,	Z	O
aktivisti	aktivist	Ncmpn	O
za	za	Sa	O
zaštitu	zaštita	Ncfsa	O
životne	životan	Agpfsgy	O
sredine	sredina	Ncfsg	O
i	i	Cc	O
međunarodne	međunarodni	Agpfpny	O
nevladine	nevladin	Aspfpny	O
organizacije	organizacija	Ncfpn	O
udružuju	udruživati	Vmr3p	O
snage	snaga	Ncfpa	O
kako	kako	Cs	O
bi	biti	Vaa3p	O
pokušali	pokušati	Vmp-pm	O
da	da	Cs	O
pronađu	pronaći	Vmr3p	O
način	način	Ncmsan	O
da	da	Cs	O
spasu	spasti	Vmr3p	O
arheološku	arheološki	Agpfsay	O
lokaciju	lokacija	Ncfsa	O
staru	star	Agpfsay	O
1.800	1.800	Mdc	O
godina	godina	Ncfpg	O
,	,	Z	O
koja	koji	Pi-fsn	O
bi	biti	Vaa3s	O
trebalo	trebati	Vmp-sn	O
da	da	Cs	O
bude	biti	Var3s	O
potopljen	potopiti	Appmsnn	O
u	u	Sl	O
novembru	novembar	Ncmsl	O
ove	ovaj	Pd-fsg	O
godine	godina	Ncfsg	O
vodom	voda	Ncfsi	O
sa	sa	Sg	O
nove	nov	Agpfsgy	O
brane	brana	Ncfsg	O
.	.	Z	O

Grad	grad	Ncmsn	O
Alianoi	Alianoi	Npmsn	B-loc
star	star	Agpmsnn	O
1.800	1.800	Mdc	O
godina	godina	Ncfpg	O
biće	biti	Vaf3s	O
potopljen	potopiti	Appmsnn	O
u	u	Sl	O
novembru	novembar	Ncmsl	O
vodom	voda	Ncfsi	O
sa	sa	Sg	O
brane	brana	Ncfsg	O
Jortanli	Jortanli	Npmsn	B-loc
.	.	Z	O

Najstariji	star	Agsmsny	O
drevni	drevan	Agpmsny	O
termalni	termalan	Agpmsny	O
grad	grad	Ncmsn	O
na	na	Sl	O
svetu	svet	Ncmsl	O
,	,	Z	O
Alianoi	Alianoi	Npmsn	B-loc
,	,	Z	O
biće	biti	Vaf3p	O
potopljen	potopiti	Appmsnn	O
kada	kada	Rgp	O
brana	brana	Ncfsn	O
Jortanli	Jortanli	Npmsn	B-loc
počne	početi	Vmr3s	O
sa	sa	Si	O
radom	rad	Ncmsi	O
u	u	Sl	O
novembru	novembar	Ncmsl	O
ove	ovaj	Pd-fsg	O
godine	godina	Ncfsg	O
.	.	Z	O

Grad	grad	Ncmsn	O
,	,	Z	O
koji	koji	Pi-msn	O
se	sebe	Px--sa	O
nalazi	nalaziti	Vmr3s	O
u	u	Sl	O
samom	sam	Agpmsly	O
centru	centar	Ncmsl	O
planiranog	planiran	Agpnsgy	O
akumulacionog	akumulacioni	Agpnsgy	O
jezera	jezero	Ncnsg	O
,	,	Z	O
biće	biti	Vaf3s	O
prekriven	prekriti	Appmsnn	O
sa	sa	Si	O
oko	oko	Rgp	O
17	17	Mdc	O
metara	metar	Ncmpg	O
vode	voda	Ncfsg	O
.	.	Z	O

Ako	ako	Cs	O
ne	ne	Qz	O
bude	biti	Var3s	O
pronađeno	pronaći	Appnsny	O
drugo	drugi	Mlonsn	O
rešenje	rešenje	Ncnsn	O
,	,	Z	O
Turska	Turska	Npfsn	B-loc
bi	biti	Vaa3s	O
mogla	moći	Vmp-sf	O
da	da	Cs	O
izgubi	izgubiti	Vmr3s	O
značajnu	značajan	Agpfsay	O
istorijsku	istorijski	Agpfsay	O
lokaciju	lokacija	Ncfsa	O
.	.	Z	O

Da	da	Cs	O
bi	biti	Vaa3p	O
pomogli	pomoći	Vmp-pm	O
da	da	Cs	O
se	sebe	Px--sa	O
očuva	očuvati	Vmr3s	O
grad	grad	Ncmsn	O
star	star	Agpmsnn	O
1.800	1.800	Mdc	O
godina	godina	Ncfpg	O
,	,	Z	O
aktivisti	aktivist	Ncmpn	O
za	za	Sa	O
zaštitu	zaštita	Ncfsa	O
životne	životan	Agpfsgy	O
sredine	sredina	Ncfsg	O
i	i	Cc	O
drugi	drugi	Mlompn	O
volonteri	volonter	Ncmpn	O
formirali	formirati	Vmp-pm	O
su	biti	Var3p	O
grupu	grupa	Ncfsa	O
Inicijativa	inicijativa	Ncfsn	B-org
Alianoi	Alianoi	Npmsn	I-org
,	,	Z	O
uz	uz	Sa	O
slogan	slogan	Ncmsan	O
"	"	Z	O
Ne	ne	Qz	O
dozvolite	dozvoliti	Vmm2p	O
da	da	Cs	O
se	sebe	Px--sa	O
Alianoi	Alianoi	Npmsn	B-loc
potopi	potopiti	Vmr3s	O
"	"	Z	O
.	.	Z	O

"	"	Z	O
Istorija	istorija	Ncfsn	O
duga	dug	Agpfsny	O
2.000	2.000	Mdc	O
godina	godina	Ncfpg	O
žrtvuje	žrtvovati	Vmr3s	O
se	sebe	Px--sa	O
za	za	Sa	O
projekat	projekat	Ncmsan	O
starosti	starost	Ncfsg	O
50	50	Mdc	O
do	do	Sg	O
60	60	Mdc	O
godina	godina	Ncfpg	O
.	.	Z	O

Ne	ne	Qz	O
kažemo	kazati	Vmr1p	O
da	da	Cs	O
branu	brana	Ncfsa	O
ne	ne	Qz	O
treba	trebati	Vmr3s	O
izgraditi	izgraditi	Vmn	O
,	,	Z	O
ali	ali	Cc	O
projekat	projekat	Ncmsn	O
bi	biti	Vaa3s	O
trebalo	trebati	Vmp-sn	O
da	da	Cs	O
se	sebe	Px--sa	O
modifikuje	modifikovati	Vmr3s	O
na	na	Sa	O
način	način	Ncmsan	O
kojim	koji	Pi-msi	O
će	hteti	Var3s	O
se	sebe	Px--sa	O
sprečiti	sprečiti	Vmn	O
uništavanje	uništavanje	Ncnsa	O
Alianoia	Alianoi	Npmsg	B-loc
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
portparol	portparol	Ncmsn	O
grupe	grupa	Ncfsg	O
Arif	Arif	Npmsn	B-per
Ali	Ali	X	I-per
Cangi	Cangi	Npmsn	I-per
.	.	Z	O

Grupa	grupa	Ncfsn	O
je	biti	Var3s	O
dobila	dobiti	Vmp-sf	O
podršku	podrška	Ncfsa	O
EU	EU	Npmsn	B-org
,	,	Z	O
koja	koji	Pi-fsn	O
je	biti	Var3s	O
nedavno	nedavno	Rgp	O
odlučila	odlučiti	Vmp-sf	O
da	da	Cs	O
finansijski	finansijski	Rgp	O
pomogne	pomoći	Vmr3s	O
nastojanja	nastojanje	Ncnpn	O
u	u	Sl	O
Alianoiu	Alianoi	Npmsl	B-loc
usmerena	usmeriti	Appfsny	O
na	na	Sa	O
očuvanje	očuvanje	Ncnsa	O
grada	grad	Ncmsg	O
,	,	Z	O
u	u	Sl	O
okviru	okvir	Ncmsl	O
svog	svoj	Px-msg	O
programa	program	Ncmsg	O
"	"	Z	O
Kultura	kultura	Ncfsn	B-misc
2000	2000	Mdc	I-misc
"	"	Z	O
.	.	Z	O

Panevropska	panevropski	Agpfsny	B-org
federacija	federacija	Ncfsn	I-org
za	za	Sa	I-org
nasleđe	nasleđe	Ncnsa	I-org
--	--	Z	O
neprofitna	neprofitan	Agpfsny	O
organizacija	organizacija	Ncfsn	O
koja	koji	Pi-fsn	O
okuplja	okupljati	Vmr3s	O
više	mnogo	Rgc	O
od	od	Sg	O
200	200	Mdc	O
nevladinih	nevladin	Agpfpgy	O
organizacija	organizacija	Ncfpg	O
--	--	Z	O
pridružila	pridružiti	Vmp-sf	O
se	sebe	Px--sa	O
Evropskom	evropski	Agpmsdy	B-org
savetu	savet	Ncmsd	I-org
i	i	Cc	O
UNESKO-u	UNESKO	Npmsd	B-org
i	i	Cc	O
uputila	uputiti	Vmp-sf	O
pismo	pismo	Ncnsa	O
turskom	turski	Agpmsdy	O
ministru	ministar	Ncmsd	O
inostranih	inostran	Agpmpgy	O
poslova	posao	Ncmpg	O
Abdulahu	Abdulah	Npmsd	B-per
Gulu	Gul	Npmsd	I-per
,	,	Z	O
tražeći	tražiti	Rr	O
pomoć	pomoć	Ncfsa	O
u	u	Sl	O
spasavanju	spasavanje	Ncnsl	O
Alianoia	Alianoi	Npmsg	B-loc
i	i	Cc	O
njegovih	njegov	Ps3npg	O
rimskih	rimski	Agpnpgy	O
kupatila	kupatilo	Ncnpg	O
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
od	od	Sg	O
kada	kada	Rgp	O
je	biti	Var3s	O
turska	turski	Agpfsny	O
vlada	vlada	Ncfsn	O
izrazila	izraziti	Vmp-sf	O
svoju	svoj	Px-fsa	O
čvrstu	čvrst	Agpfsay	O
nameru	namera	Ncfsa	O
da	da	Cs	O
otvori	otvoriti	Vmr3s	O
branu	brana	Ncfsa	O
prema	prema	Sl	O
predviđenom	predviđen	Agpmsly	O
planu	plan	Ncmsl	O
,	,	Z	O
arheolozi	arheolog	Ncmpn	O
su	biti	Var3p	O
pokrenuli	pokrenuti	Vmp-pm	O
veliku	velik	Agpfsay	O
inicijativu	inicijativa	Ncfsa	O
za	za	Sa	O
spasavanje	spasavanje	Ncnsa	O
artifakata	artifakt	Ncmpg	O
otkrivenih	otkriven	Agpmpgy	O
na	na	Sl	O
toj	taj	Pd-fsl	O
lokaciji	lokacija	Ncfsl	O
pre	pre	Cs	O
nego	nego	Cs	O
što	što	Cs	O
se	sebe	Px--sa	O
ona	on	Pp3fsn	O
potopi	potopiti	Vmr3s	O
.	.	Z	O

Od	od	Sg	O
1994.	1994.	Mdo	O
godine	godina	Ncfsg	O
otkriveni	otkriti	Appmpny	O
su	biti	Var3p	O
brojni	brojan	Agpmpny	O
delovi	deo	Ncmpn	O
skulptura	skulptura	Ncfpg	O
,	,	Z	O
komadi	komad	Ncmpn	O
keramike	keramika	Ncfsg	O
,	,	Z	O
pronađeni	pronaći	Appmpny	O
metali	metal	Ncmpn	O
i	i	Cc	O
stakleni	staklen	Agpmpny	O
artifakti	artifakt	Ncmpn	O
,	,	Z	O
koji	koji	Pi-mpn	O
datiraju	datirati	Vmr3p	O
iz	iz	Sg	O
rimskog	rimski	Agpnsgy	O
pa	pa	Cc	O
sve	sve	Qo	O
do	do	Sg	O
vizantijskog	vizantijski	Agpmsgy	O
perioda	period	Ncmsg	O
.	.	Z	O

Državna	državni	Agpfsny	B-org
agencija	agencija	Ncfsn	I-org
za	za	Sa	I-org
vode	voda	Ncfpa	I-org
(	(	Z	O
DSI	DSI	Npmsn	B-org
)	)	Z	O
iznela	izneti	Vmp-sf	O
je	biti	Var3s	O
plan	plan	Ncmsan	O
za	za	Sa	O
tu	taj	Pd-fsa	O
lokaciju	lokacija	Ncfsa	O
,	,	Z	O
predlažući	predlagati	Rr	O
da	da	Cs	O
se	sebe	Px--sa	O
drevni	drevan	Agpmpny	O
objekti	objekаt	Ncmpn	O
uviju	uviti	Vmr3p	O
u	u	Sa	O
glinu	glina	Ncfsa	O
kako	kako	Cs	O
se	sebe	Px--sa	O
ne	ne	Qz	O
bi	biti	Vaa3p	O
oštetili	oštetiti	Vmp-pm	O
pod	pod	Si	O
vodom	voda	Ncfsi	O
.	.	Z	O

Arheolozi	arheolog	Ncmpn	O
kažu	kazati	Vmr3p	O
da	da	Cs	O
bi	biti	Vaa3s	O
se	sebe	Px--sa	O
time	taj	Pd-nsi	O
samo	samo	Rgp	O
nanela	naneti	Vmp-sf	O
dodatna	dodatan	Agpfsny	O
šteta	šteta	Ncfsn	O
.	.	Z	O

Drugi	drugi	Mlomsn	O
pristup	pristup	Ncmsn	O
koji	koji	Pi-msn	O
se	sebe	Px--sa	O
razmatra	razmatrati	Vmr3s	O
je	biti	Var3s	O
premeštanje	premeštanje	Ncnsn	O
objekata	objekat	Ncmpg	O
sa	sa	Si	O
termalnim	termalan	Agpmpiy	O
izvorima	izvor	Ncmpi	O
na	na	Sa	O
drugu	drugi	Mlofsa	O
lokaciju	lokacija	Ncfsa	O
.	.	Z	O

Seljani	seljanin	Ncmpn	O
iz	iz	Sg	O
te	taj	Pd-fsg	O
oblasti	oblast	Ncfsg	O
,	,	Z	O
od	od	Sg	O
kojih	koji	Pi-mpg	O
mnogi	mnogi	Agpmpny	O
zarađuju	zarađivati	Vmr3p	O
za	za	Sa	O
život	život	Ncmsan	O
od	od	Sg	O
poljoprivrede	poljoprivreda	Ncfsg	O
,	,	Z	O
pomešano	pomešati	Rgp	O
reaguju	reagovati	Vmr3p	O
na	na	Sa	O
sve	sve	Pi-nsa	O
to	taj	Pd-nsa	O
.	.	Z	O

Branom	brana	Ncfsi	O
će	hteti	Var3s	O
se	sebe	Px--sa	O
obezbediti	obezbediti	Vmn	O
voda	voda	Ncfsn	O
neophodna	neophodan	Agpfsny	O
za	za	Sa	O
navodnjavanje	navodnjavanje	Ncnsa	O
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
potapanjem	potapanje	Ncnsi	O
Alianoia	Alianoi	Npmsg	B-loc
takođe	takođe	Rgp	O
će	hteti	Var3s	O
se	sebe	Px--sa	O
uništiti	uništiti	Vmn	O
deo	deo	Ncmsan	O
turskog	turski	Agpnsgy	O
kulturnog	kulturan	Agpnsgy	O
nasleđa	nasleđe	Ncnsg	O
,	,	Z	O
kao	kao	Cs	O
i	i	Cc	O
potencijal	potencijal	Ncmsan	O
za	za	Sa	O
privlačenje	privlačenje	Ncnsa	O
turista	turist	Ncmpg	O
.	.	Z	O

Alianoi	Alianoi	Npmsn	B-loc
je	biti	Var3s	O
kroz	kroz	Sa	O
istoriju	istorija	Ncfsa	O
bio	biti	Vap-sm	O
poznat	poznat	Agpmsnn	O
kao	kao	Cs	O
"	"	Z	O
rodna	rodan	Agpfsny	O
zemlja	zemlja	Ncfsn	O
boga	bog	Ncmsg	O
zdravlja	zdravlje	Ncnsg	O
Asklepiona	Asklepion	Npmsg	B-per
"	"	Z	O
.	.	Z	O

Osnovan	osnovati	Appmsnn	O
u	u	Sa	O
helensko	helenski	Agpnsay	O
doba	doba	Ncnsa	O
,	,	Z	O
grad	grad	Ncmsn	O
je	biti	Var3s	O
stekao	steći	Vmp-sm	O
ugled	ugled	Ncmsan	O
u	u	Sl	O
2.	2.	Mdo	O
veku	vek	Ncmsl	O
pod	pod	Si	O
vladavinom	vladavina	Ncfsi	O
rimskog	rimski	Agpmsgy	O
imperatora	imperator	Ncmsg	O
Hadrijana	Hadrijan	Npmsg	B-per
.	.	Z	O

Preko	preko	Sg	O
15	15	Mdc	O
godina	godina	Ncfpg	O
grad	grad	Ncmsn	O
je	biti	Var3s	O
uživao	uživati	Vmp-sm	O
reputaciju	reputacija	Ncfsa	O
odličnog	odličan	Agpmsgy	O
lekovitog	lekovit	Agpmsgy	O
centra	centar	Ncmsg	O
,	,	Z	O
sa	sa	Si	O
izvorskim	izvorski	Agpfpiy	O
vodama	voda	Ncfpi	O
i	i	Cc	O
lekovitom	lekovit	Agpfsiy	O
prosečnom	prosečan	Agpfsiy	O
temperaturom	temperatura	Ncfsi	O
od	od	Sg	O
45	45	Mdc	O
do	do	Sg	O
55	55	Mdc	O
stepeni	stepen	Ncmpn	O
Celzijusa	Celzijus	Npmsg	O
.	.	Z	O

U	u	Sl	O
nedavnim	nedavan	Agpnply	O
iskopavanjima	iskopavanje	Ncnpl	O
otkrivene	otkriti	Appfpny	O
su	biti	Var3p	O
dve	dva	Mlcf-n	O
ukrašene	ukrašen	Agpfsgy	O
kapije	kapija	Ncfsg	O
,	,	Z	O
ulice	ulica	Ncfpa	O
sa	sa	Si	O
neverovatno	neverovatno	Rgp	O
čistim	čist	Agpmsiy	O
mermernim	mermerni	Agpmsiy	O
kamenom	kamen	Ncmsi	O
,	,	Z	O
prodavnice	prodavnica	Ncfpn	O
,	,	Z	O
kuće	kuća	Ncfpn	O
sa	sa	Si	O
perfektno	perfektno	Rgp	O
zaštićenim	zaštićen	Agpmpiy	O
mozaicima	mozaik	Ncmpi	O
,	,	Z	O
veliki	velik	Agpmpny	O
trgovi	trg	Ncmpn	O
,	,	Z	O
javne	javan	Agpfpny	O
fontane	fontana	Ncfpn	O
i	i	Cc	O
insule	insula	Ncfpn	O
--	--	Z	O
mesta	mesto	Ncnpn	O
za	za	Sa	O
odmor	odmor	Ncmsan	O
posle	posle	Sg	O
kupanja	kupanje	Ncnsg	O
.	.	Z	O

Poslednja	poslednji	Agpnpny	O
otkrića	otkriće	Ncnpn	O
bila	biti	Vap-pn	O
su	biti	Var3p	O
među	među	Si	O
najperfektnije	perfektno	Rgs	O
zaštićenim	zaštititi	Appnpiy	O
ikada	ikada	Rgp	O
pronađenim	pronaći	Appnpiy	O
na	na	Sl	O
nekoj	neki	Pi-fsl	O
arheološkoj	arheološki	Agpfsly	O
lokaciji	lokacija	Ncfsl	O
,	,	Z	O
zato	zato	Cs	O
što	što	Cs	O
su	biti	Var3p	O
bila	biti	Vap-pn	O
prekrivena	prekriti	Appnpny	O
nanesenom	naneti	Appfsiy	O
zemljom	zemlja	Ncfsi	O
.	.	Z	O

Makedonija	Makedonija	Npfsn	B-loc
sa	sa	Si	O
manjinskom	manjinski	Agpfsiy	O
vladom	vlada	Ncfsi	O
do	do	Sg	O
samita	samit	Ncmsg	O
NATO-a	NATO	Npmsg	B-org

Manje	malo	Rgc	O
od	od	Sg	O
mesec	mesec	Ncmsan	O
dana	dan	Ncmpg	O
uoči	uoči	Sg	O
sastanka	sastanak	Ncmsg	O
lidera	lider	Ncmpg	O
NATO-a	NATO	Npmsg	B-org
u	u	Sl	O
Bukureštu	Bukurešt	Npmsl	B-loc
,	,	Z	O
parlamentarne	parlamentaran	Agpfpny	O
stranke	stranka	Ncfpn	O
složile	složiti	Vmp-pf	O
su	biti	Var3p	O
se	sebe	Px--sa	O
da	da	Cs	O
podrže	podržati	Vmr3p	O
premijera	premijer	Ncmsay	O
Nikolu	Nikola	Npmsay	B-per
Gruevskog	Gruevski	Npmsay	I-per
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
nova	nov	Agpfsny	O
kriza	kriza	Ncfsn	O
izbila	izbiti	Vmp-sf	O
je	biti	Var3s	O
u	u	Sa	O
ponedeljak	ponedeljak	Ncmsan	O
kada	kada	Rgp	O
su	biti	Var3p	O
članovi	član	Ncmpn	O
Demokratske	demokratski	Agpfsgy	B-org
partije	partija	Ncfsg	I-org
Albanaca	Albanac	Npmpg	I-org
zapretili	zapretiti	Vmp-pm	O
bojkotom	bojkot	Ncmsi	O
.	.	Z	O

Premijer	premijer	Ncmsn	O
Nikola	Nikola	Npmsn	B-per
Gruevski	Gruevski	Npmsn	I-per
stiže	stizati	Vmr3s	O
na	na	Sa	O
hitan	hitan	Agpmsann	O
sastanak	sastanak	Ncmsan	O
sa	sa	Si	O
liderima	lider	Ncmpi	O
najvećih	velik	Agsfpgy	O
političkih	politički	Agpfpgy	O
stranaka	stranka	Ncfpg	O
u	u	Sl	O
Skoplju	Skoplje	Npnsl	B-loc
.	.	Z	O

Glavne	glavni	Agpfpny	O
makedonske	makedonski	Agpfpny	O
političke	politički	Agpfpny	O
stranke	stranka	Ncfpn	O
složile	složiti	Vmp-pf	O
su	biti	Var3p	O
se	sebe	Px--sa	O
u	u	Sa	O
subotu	subota	Ncfsa	O
(	(	Z	O
15.	15.	Mdo	O
marta	mart	Ncmsg	O
)	)	Z	O
da	da	Cs	O
bi	biti	Vaa3s	O
premijer	premijer	Ncmsn	O
Nikola	Nikola	Npmsn	B-per
Gruevski	Gruevski	Npmsn	I-per
trebalo	trebati	Vmp-sn	O
da	da	Cs	O
vodi	voditi	Vmr3s	O
manjinsku	manjinski	Agpfsay	O
vladu	vlada	Ncfsa	O
do	do	Sg	O
samita	samit	Ncmsg	O
NATO-a	NATO	Npmsg	B-org
u	u	Sl	O
Bukureštu	Bukurešt	Npmsl	B-loc
koji	koji	Pi-msn	O
počinje	počinjati	Vmr3s	O
2.	2.	Mdo	O
aprila	april	Ncmsg	O
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
u	u	Sa	O
ponedeljak	ponedeljak	Ncmsan	O
je	biti	Var3s	O
izbio	izbiti	Vmp-sm	O
novi	nov	Agpmsny	O
sukob	sukob	Ncmsn	O
kada	kada	Rgp	O
su	biti	Var3p	O
članovi	član	Ncmpn	O
Demokratske	demokratski	Agpfsgy	B-org
partije	partija	Ncfsg	I-org
Albanaca	Albanac	Npmpg	I-org
(	(	Z	O
DPA	DPA	Npmsn	B-org
)	)	Z	O
zapretili	zapretiti	Vmp-pm	O
bojkotom	bojkot	Ncmsi	O
vladinih	vladin	Aspfpgy	O
institucija	institucija	Ncfpg	O
.	.	Z	O

DPA	DPA	Npmsn	B-org
je	biti	Var3s	O
napustila	napustiti	Vmp-sf	O
vladajuću	vladajući	Agpfsay	O
koaliciju	koalicija	Ncfsa	O
prošle	prošli	Agpfsgy	O
nedelje	nedelja	Ncfsg	O
,	,	Z	O
ukazujući	ukazivati	Rr	O
da	da	Cs	O
je	biti	Var3s	O
Gruevski	Gruevski	Npmsn	B-per
odbio	odbiti	Vmp-sm	O
zahteve	zahtev	Ncmpa	O
stranke	stranka	Ncfsg	O
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
sve	sav	Pi-fpn	O
makedonske	makedonski	Agpfpny	O
parlamentarne	parlamentaran	Agpfpny	O
stranke	stranka	Ncfpn	O
--	--	Z	O
uključujući	uključivati	Rr	O
DPA	DPA	Npmsan	B-org
--	--	Z	O
složile	složiti	Vmp-pf	O
su	biti	Var3p	O
se	sebe	Px--sa	O
u	u	Sa	O
subotu	subota	Ncfsa	O
da	da	Cs	O
bi	biti	Vaa3s	O
sadašnja	sadašnji	Agpfsny	O
administracija	administracija	Ncfsn	O
trebalo	trebati	Vmp-sn	O
da	da	Cs	O
nastavi	nastaviti	Vmr3s	O
sa	sa	Si	O
radom	rada	Ncfsi	O
,	,	Z	O
s	sa	Si	O
obzirom	obzir	Ncmsi	O
na	na	Sa	O
kritičnu	kritičan	Agpfsay	O
situaciju	situacija	Ncfsa	O
sa	sa	Si	O
kojom	koji	Pi-fsi	O
se	sebe	Px--sa	O
Makedonija	Makedonija	Npfsn	B-loc
suočava	suočavati	Vmr3s	O
u	u	Sl	O
vezi	veza	Ncfsl	O
sa	sa	Si	O
svojim	svoj	Px-mpi	O
nastojanjima	nastojanje	Ncnpi	O
za	za	Sa	O
članstvo	članstvo	Ncnsa	O
u	u	Sl	O
NATO-u	NATO	Npmsl	B-org
.	.	Z	O

Ta	taj	Pd-npn	O
nastojanja	nastojanje	Ncnpn	O
su	biti	Var3p	O
u	u	Sl	O
opasnosti	opasnost	Ncfsl	O
zbog	zbog	Sg	O
tekućeg	tekući	Agpmsgy	O
spora	spor	Ncmsg	O
oko	oko	Sg	O
imena	ime	Ncnsg	O
sa	sa	Si	O
Grčkom	Grčka	Npfsi	B-loc
,	,	Z	O
koja	koji	Pi-fsn	O
je	biti	Var3s	O
članica	članica	Ncfsn	O
Alijase	alijansa	Ncfsg	B-org
.	.	Z	O

Atina	Atina	Npfsn	B-loc
je	biti	Var3s	O
